"x" "y" "sim1" "sim2" "sim3" "sim4"
"2192" 190787.5 315312.5 -0.196191921830177 -0.381348222494125 -0.154117599129677 -0.374066203832626
"2193" 190812.5 315312.5 -0.390994071960449 -0.0928738564252853 0.105543963611126 0.110916934907436
"2194" 190837.5 315312.5 -0.310215294361115 0.202651813626289 -0.255422204732895 0.0938423126935959
"2195" 190862.5 315312.5 0.113928563892841 0.034596610814333 -0.0519495084881783 -0.135133042931557
"2196" 190887.5 315312.5 0.273789077997208 0.141165480017662 -0.195559903979301 0.289729058742523
"2197" 190912.5 315312.5 -0.334884762763977 0.0660617426037788 -0.103890843689442 0.116741716861725
"2255" 190362.5 315287.5 -0.0350710935890675 -0.171054437756538 -0.258815586566925 -0.103417873382568
"2256" 190387.5 315287.5 0.176773816347122 -0.0415029712021351 -0.0617279857397079 0.363734424114227
"2257" 190412.5 315287.5 0.0570259615778923 0.0293976068496704 -0.0752270817756653 0.0790815353393555
"2258" 190437.5 315287.5 0.0738368257880211 0.178244844079018 -0.238439753651619 -0.147609516978264
"2259" 190462.5 315287.5 -0.222282662987709 -0.0395542755723 0.0237954128533602 -0.0313082784414291
"2260" 190487.5 315287.5 0.0725144445896149 0.00707411859184504 0.207795917987823 -0.0230285227298737
"2261" 190512.5 315287.5 -0.123866319656372 0.0708838924765587 -0.108109176158905 0.0630114898085594
"2262" 190537.5 315287.5 -0.206683874130249 -0.318475037813187 0.0453555770218372 0.0498622730374336
"2263" 190562.5 315287.5 -0.0633381679654121 -0.0814410150051117 0.0533198490738869 -0.0435962304472923
"2264" 190587.5 315287.5 -0.015796709805727 -0.0960238873958588 -0.0692885667085648 0.0515452288091183
"2265" 190612.5 315287.5 0.457937210798264 0.029029892757535 -0.108516670763493 -0.0609421581029892
"2266" 190637.5 315287.5 0.208290949463844 0.0212564803659916 -0.238692507147789 -0.218309104442596
"2267" 190662.5 315287.5 0.0910056903958321 -0.0761203169822693 -0.309162139892578 0.229731991887093
"2268" 190687.5 315287.5 0.180157348513603 0.0584802627563477 -0.0331097692251205 0.359495133161545
"2269" 190712.5 315287.5 0.160849839448929 -0.330908894538879 -0.238783150911331 0.16628897190094
"2270" 190737.5 315287.5 -0.0994222983717918 -0.110789701342583 -0.034623745828867 -0.062046006321907
"2271" 190762.5 315287.5 -0.0506281889975071 -0.104795031249523 0.146465763449669 -0.251578509807587
"2272" 190787.5 315287.5 -0.0424966290593147 0.0769387185573578 0.14510390162468 0.0899514630436897
"2273" 190812.5 315287.5 0.074994221329689 0.0036573822144419 -0.113824307918549 -0.0733135938644409
"2274" 190837.5 315287.5 -0.235504820942879 0.111772686243057 -0.373625308275223 0.158908620476723
"2275" 190862.5 315287.5 0.000456736685009673 0.0578721538186073 0.258901447057724 -0.143346264958382
"2276" 190887.5 315287.5 -0.0429078377783298 0.331547230482101 0.227659285068512 0.117358572781086
"2277" 190912.5 315287.5 0.0978357642889023 0.25386980175972 0.112105876207352 -0.13409298658371
"2334" 190337.5 315262.5 -0.203887969255447 0.0760091841220856 -0.078197754919529 -0.12510222196579
"2335" 190362.5 315262.5 0.0217969622462988 -0.107655644416809 0.0150390639901161 0.0893340483307838
"2336" 190387.5 315262.5 -0.363273024559021 -0.121739394962788 0.0347836092114449 0.19647678732872
"2337" 190412.5 315262.5 -0.176256150007248 -0.0911230444908142 -0.0438838340342045 0.27167734503746
"2338" 190437.5 315262.5 -0.10217360407114 0.110652953386307 0.250912636518478 -0.151608392596245
"2339" 190462.5 315262.5 -0.0941528305411339 -0.356475263834 -0.093098908662796 -0.0405349247157574
"2340" 190487.5 315262.5 -0.118219070136547 0.0868749022483826 0.258906334638596 -0.108890496194363
"2341" 190512.5 315262.5 0.0230570118874311 -0.148556649684906 0.197331890463829 -0.120181411504745
"2342" 190537.5 315262.5 0.126840054988861 0.204844668507576 -0.0347758084535599 0.110749125480652
"2343" 190562.5 315262.5 -0.00512668257579207 -0.20608888566494 0.128988280892372 0.0799440443515778
"2344" 190587.5 315262.5 -0.0402364321053028 -0.41261225938797 0.051438994705677 -0.0362155362963676
"2345" 190612.5 315262.5 0.126650214195251 -0.148930415511131 -0.114045277237892 -0.115440748631954
"2346" 190637.5 315262.5 0.224986970424652 0.0420037694275379 0.0507704056799412 0.181346222758293
"2347" 190662.5 315262.5 -0.0536100976169109 -0.174829289317131 0.243565827608109 -0.0857726112008095
"2348" 190687.5 315262.5 -0.402524173259735 0.067169301211834 0.09030432254076 0.0463752783834934
"2349" 190712.5 315262.5 0.0919128283858299 0.0797494798898697 0.0994309186935425 -0.203735813498497
"2350" 190737.5 315262.5 -0.141786351799965 0.0463063381612301 0.0951614230871201 -0.0225544217973948
"2351" 190762.5 315262.5 -0.164164423942566 -0.183026805520058 -0.185230061411858 0.145884662866592
"2352" 190787.5 315262.5 -0.289983838796616 -0.0247854460030794 0.209584131836891 -0.00105605053249747
"2353" 190812.5 315262.5 0.0426437295973301 -0.0597143396735191 0.00374962412752211 -0.00963594857603312
"2354" 190837.5 315262.5 0.208660200238228 -0.0442225597798824 -0.0997123345732689 -0.204362154006958
"2355" 190862.5 315262.5 0.008546132594347 0.0959242284297943 -0.12507900595665 -0.0858984366059303
"2356" 190887.5 315262.5 -0.156105473637581 0.307990550994873 -0.0562408193945885 -0.135369762778282
"2357" 190912.5 315262.5 0.064527615904808 -0.164336457848549 -0.169950664043427 -0.383103281259537
"2414" 190337.5 315237.5 0.0790998041629791 0.152423545718193 -0.0791203677654266 -0.158434420824051
"2415" 190362.5 315237.5 -0.0850423276424408 0.171990528702736 0.0755328610539436 -0.0518661290407181
"2416" 190387.5 315237.5 -0.238205567002296 -0.0608729980885983 -0.0494160354137421 -0.198761478066444
"2417" 190412.5 315237.5 -0.34054434299469 -0.101626627147198 0.0890809446573257 -0.0876605212688446
"2418" 190437.5 315237.5 -0.0480546876788139 0.0119014978408813 0.104326263070107 0.226305812597275
"2419" 190462.5 315237.5 0.184227868914604 0.134376674890518 -0.200123175978661 -0.141034185886383
"2420" 190487.5 315237.5 0.0958120450377464 0.142408683896065 -0.234988659620285 -0.212503105401993
"2421" 190512.5 315237.5 0.298318892717361 0.0299400463700294 0.0397790782153606 0.0355566255748272
"2422" 190537.5 315237.5 0.0396714583039284 -0.110919408500195 0.428833901882172 -0.10720282047987
"2423" 190562.5 315237.5 -0.204510256648064 -0.258250802755356 2.7287987904856e-05 -0.0373624972999096
"2424" 190587.5 315237.5 0.0183193497359753 -0.0618543773889542 -0.0332392156124115 0.214630275964737
"2425" 190612.5 315237.5 0.0130806155502796 -0.0159912779927254 0.147984907031059 0.136482119560242
"2426" 190637.5 315237.5 -0.0716098248958588 0.0119972703978419 0.0104160094633698 -0.112009957432747
"2427" 190662.5 315237.5 0.00425929529592395 0.0783038660883904 -0.0265191197395325 -0.0636627152562141
"2428" 190687.5 315237.5 0.142792358994484 -0.172067701816559 -0.00683764973655343 -0.0388534963130951
"2429" 190712.5 315237.5 0.0948786661028862 -0.190381482243538 -0.0970808491110802 0.241705074906349
"2430" 190737.5 315237.5 -0.160471007227898 0.145222380757332 0.0840448588132858 -0.00382381677627563
"2431" 190762.5 315237.5 0.096930705010891 -0.152070730924606 0.0627114698290825 0.112708538770676
"2432" 190787.5 315237.5 -0.0475053153932095 -0.0314301960170269 -0.191382884979248 -0.18223075568676
"2433" 190812.5 315237.5 0.0139053501188755 -0.276792347431183 0.0774595215916634 -0.10484404116869
"2434" 190837.5 315237.5 -0.318318456411362 -0.00715319439768791 -0.257375925779343 -0.139043554663658
"2435" 190862.5 315237.5 -0.0113211907446384 -0.110148064792156 0.140036046504974 -0.0548882968723774
"2436" 190887.5 315237.5 -0.0381139926612377 0.176374331116676 0.139957100152969 -0.103681430220604
"2437" 190912.5 315237.5 0.173005059361458 -0.0842725038528442 -0.111555524170399 -0.0200989227741957
"2438" 190937.5 315237.5 -0.0269052311778069 -0.179578348994255 -0.317649483680725 -0.127232596278191
"2496" 190387.5 315212.5 0.0788630247116089 0.270323574542999 -0.0508457571268082 -0.0796877518296242
"2497" 190412.5 315212.5 -0.068253181874752 -0.138025417923927 -0.0690902397036552 -0.256258517503738
"2498" 190437.5 315212.5 -0.103392004966736 0.0391431860625744 0.0350107587873936 0.099950835108757
"2499" 190462.5 315212.5 0.0680507868528366 0.110735915601254 -0.143668413162231 -0.252783834934235
"2500" 190487.5 315212.5 0.113884754478931 0.0315313227474689 0.269080847501755 0.0224734172224998
"2501" 190512.5 315212.5 0.00407599797472358 0.146156772971153 0.229782700538635 -0.0994097143411636
"2502" 190537.5 315212.5 0.207050964236259 0.0162426792085171 0.371444940567017 0.18437260389328
"2503" 190562.5 315212.5 0.333369076251984 0.392047226428986 0.0731452107429504 -0.281895309686661
"2504" 190587.5 315212.5 -0.00627684779465199 0.15122377872467 0.218461200594902 -0.133360505104065
"2505" 190612.5 315212.5 -0.135656744241714 0.131614401936531 0.0190973691642284 0.0827672034502029
"2506" 190637.5 315212.5 0.0380418300628662 0.107770130038261 -0.0113631309941411 -0.0932953879237175
"2507" 190662.5 315212.5 0.0240769702941179 0.00626751454547048 -0.0630753040313721 0.0421990901231766
"2508" 190687.5 315212.5 -0.0150543767958879 -0.176251888275146 0.0678601190447807 0.00581829389557242
"2509" 190712.5 315212.5 0.363894760608673 0.136862859129906 -0.187134891748428 0.191612556576729
"2510" 190737.5 315212.5 0.141695886850357 -0.0439669229090214 0.0684611573815346 -0.17105370759964
"2511" 190762.5 315212.5 -0.0607453733682632 -0.127084732055664 0.115146793425083 -0.0622253678739071
"2512" 190787.5 315212.5 -0.0820293724536896 -0.147332653403282 -0.398245722055435 -0.0294102318584919
"2513" 190812.5 315212.5 -0.106991373002529 -0.109529346227646 0.175750374794006 0.00897034537047148
"2514" 190837.5 315212.5 -0.265191406011581 -0.101742453873158 -0.0470937713980675 0.231412187218666
"2515" 190862.5 315212.5 -0.136422783136368 0.325207471847534 0.128116846084595 -0.0857935696840286
"2516" 190887.5 315212.5 -0.10572461783886 0.0674158781766891 -0.127293929457664 0.231933310627937
"2517" 190912.5 315212.5 0.0972375199198723 0.0498793758451939 0.182650446891785 -0.332010567188263
"2518" 190937.5 315212.5 -0.128401145339012 0.0332132168114185 -0.135096743702888 -0.066897876560688
"2578" 190437.5 315187.5 0.0493845082819462 0.148900479078293 -0.0786506310105324 -0.0893996581435204
"2579" 190462.5 315187.5 0.20606754720211 0.117018319666386 0.0983503758907318 -0.0582050159573555
"2580" 190487.5 315187.5 -0.0776978731155396 0.182440161705017 0.13545249402523 0.0213343128561974
"2581" 190512.5 315187.5 -0.0586989745497704 -0.00552206300199032 -0.00986068695783615 0.152004614472389
"2582" 190537.5 315187.5 0.136333107948303 -0.0780800431966782 -0.338526844978333 -0.0226643718779087
"2583" 190562.5 315187.5 -0.221204519271851 -0.24443843960762 0.180705010890961 0.148159235715866
"2584" 190587.5 315187.5 0.0122384103015065 0.223586067557335 -0.0685999244451523 -0.227755069732666
"2585" 190612.5 315187.5 -0.0835411623120308 0.132858231663704 -0.0454556904733181 0.137108087539673
"2586" 190637.5 315187.5 0.177066385746002 0.157819971442223 -0.0274220556020737 0.0175251848995686
"2587" 190662.5 315187.5 0.294698417186737 -0.121196009218693 0.0179809611290693 0.0576752163469791
"2588" 190687.5 315187.5 -0.0461564585566521 -0.182864218950272 0.148959010839462 0.0395028740167618
"2589" 190712.5 315187.5 0.00579702481627464 0.219303980469704 -0.0431155003607273 -0.112205892801285
"2590" 190737.5 315187.5 -0.107159003615379 0.192910343408585 0.4362553358078 0.076709009706974
"2591" 190762.5 315187.5 0.0129404766485095 -0.0440740771591663 0.107537440955639 0.169178441166878
"2592" 190787.5 315187.5 0.160443440079689 0.172965720295906 0.327500134706497 -0.00295246462337673
"2593" 190812.5 315187.5 -0.208166524767876 -0.00906220357865095 -0.158539310097694 -0.114206343889236
"2594" 190837.5 315187.5 -0.26123771071434 -0.0350923612713814 0.157233417034149 0.222537413239479
"2595" 190862.5 315187.5 0.15696719288826 0.0718140229582787 -0.164232328534126 -0.243619814515114
"2596" 190887.5 315187.5 0.116417549550533 0.210958555340767 -0.220541432499886 0.00888006947934628
"2597" 190912.5 315187.5 -0.14687442779541 -0.172846496105194 0.0150497341528535 -0.191050633788109
"2598" 190937.5 315187.5 -0.0818570405244827 0.0167064145207405 0.19730569422245 0.152142688632011
"2599" 190962.5 315187.5 0.0737456232309341 0.0202081799507141 -0.180536761879921 0.113439977169037
"2600" 190987.5 315187.5 0.211820691823959 0.148685872554779 -0.195083290338516 -0.14772056043148
"2601" 191012.5 315187.5 -0.16759404540062 0.16228511929512 0.128656268119812 -0.220585748553276
"2659" 190462.5 315162.5 0.150931760668755 -0.0180438254028559 0.107290975749493 -0.075492300093174
"2660" 190487.5 315162.5 0.290098637342453 -0.119828775525093 -0.0924671664834023 0.162292927503586
"2661" 190512.5 315162.5 0.0491944402456284 -0.170374020934105 0.0455259755253792 0.0884381085634232
"2662" 190537.5 315162.5 -0.146937623620033 -0.14246991276741 0.295333385467529 -0.0137540474534035
"2663" 190562.5 315162.5 -0.0151360044255853 0.0856539383530617 0.137169852852821 0.198103278875351
"2664" 190587.5 315162.5 0.109423644840717 0.0309652779251337 0.0592346787452698 -0.0142536778002977
"2665" 190612.5 315162.5 -0.0355927906930447 -0.301592767238617 -0.230382829904556 0.319118767976761
"2666" 190637.5 315162.5 0.0341065637767315 0.0919394344091415 -0.0781892463564873 0.219573765993118
"2667" 190662.5 315162.5 -0.0341718643903732 0.204994767904282 -0.149113968014717 0.128138467669487
"2668" 190687.5 315162.5 0.124255061149597 0.0967094749212265 -0.126404047012329 0.0747117251157761
"2669" 190712.5 315162.5 0.028216315433383 0.0343827046453953 -0.0521528795361519 -0.0563307516276836
"2670" 190737.5 315162.5 -0.0284356940537691 -0.0437823459506035 -0.220391839742661 0.203834980726242
"2671" 190762.5 315162.5 -0.0125314816832542 -0.201940253376961 -0.0302663277834654 0.010566633194685
"2672" 190787.5 315162.5 0.0469530448317528 0.224265396595001 0.0740337669849396 -0.045692291110754
"2673" 190812.5 315162.5 0.0277066733688116 0.0878851935267448 0.0163030233234167 -0.0702546164393425
"2674" 190837.5 315162.5 -0.0846913084387779 -0.0860815569758415 0.0786827355623245 -0.0826795026659966
"2675" 190862.5 315162.5 0.0795175954699516 0.0170921999961138 -0.0317602045834064 0.316023141145706
"2676" 190887.5 315162.5 -0.0153670813888311 0.126085355877876 -0.0400718152523041 -0.0034840046428144
"2677" 190912.5 315162.5 -0.0758032351732254 -0.223930507898331 -0.103238634765148 0.00781866535544395
"2678" 190937.5 315162.5 0.0435383729636669 -0.0928850322961807 -0.111136756837368 -0.0443867966532707
"2679" 190962.5 315162.5 0.114177048206329 0.28005063533783 -0.0419006459414959 -0.153553187847137
"2680" 190987.5 315162.5 -0.155131831765175 0.311993896961212 0.101258754730225 0.0192024409770966
"2681" 191012.5 315162.5 0.0611160472035408 -0.0863202437758446 -0.219713315367699 -0.118585206568241
"2739" 190462.5 315137.5 -0.0355628877878189 -0.0693035423755646 0.0655937939882278 -0.280124992132187
"2740" 190487.5 315137.5 -0.0356645211577415 0.0651358515024185 0.0634614825248718 -0.087409995496273
"2741" 190512.5 315137.5 -0.163892492651939 0.260676354169846 0.037288174033165 -0.332969278097153
"2742" 190537.5 315137.5 -0.131082311272621 -0.121588595211506 0.0110497949644923 -0.193066000938416
"2743" 190562.5 315137.5 -0.00531372940167785 -0.0688807740807533 -0.0951473712921143 0.160446688532829
"2744" 190587.5 315137.5 -0.154450058937073 -0.0337209589779377 -0.0400047153234482 -0.0132504729554057
"2745" 190612.5 315137.5 0.0935257822275162 -0.0746164247393608 0.139203518629074 -0.0965026617050171
"2746" 190637.5 315137.5 -0.0869165658950806 -0.239644572138786 -0.168167933821678 0.145361959934235
"2747" 190662.5 315137.5 -0.152992710471153 0.0586574040353298 0.0158534105867147 0.0466559194028378
"2748" 190687.5 315137.5 0.197285667061806 -0.178812608122826 -0.152808874845505 -0.0368538647890091
"2749" 190712.5 315137.5 -0.0613762624561787 0.239574238657951 0.0758433938026428 -0.0647802129387856
"2750" 190737.5 315137.5 0.26284322142601 -0.260279804468155 -0.200085818767548 -0.0173501893877983
"2751" 190762.5 315137.5 -0.0542672574520111 0.162816867232323 -0.230156317353249 -0.00866840966045856
"2752" 190787.5 315137.5 -0.158195793628693 -0.183019131422043 0.179224178195 0.101007871329784
"2753" 190812.5 315137.5 0.0573089756071568 0.289760142564774 0.0445193201303482 0.151898145675659
"2754" 190837.5 315137.5 0.168977901339531 0.0815377458930016 -0.0299655981361866 0.24958735704422
"2755" 190862.5 315137.5 0.219047531485558 0.0884450599551201 -0.266712009906769 -0.0641857832670212
"2756" 190887.5 315137.5 -0.152260199189186 -0.27526530623436 -0.0136799179017544 0.260088920593262
"2757" 190912.5 315137.5 0.144299954175949 0.0278030820190907 -0.0579786971211433 -0.167248860001564
"2758" 190937.5 315137.5 0.0629375204443932 0.0609519481658936 -0.187874883413315 0.0560993514955044
"2759" 190962.5 315137.5 0.197420597076416 -0.0242768730968237 -0.104543626308441 -0.0359943956136703
"2760" 190987.5 315137.5 0.0253155939280987 0.0844706445932388 -0.149706423282623 -0.00435481080785394
"2761" 191012.5 315137.5 0.241474360227585 -0.161852762103081 -0.115874737501144 -0.362539708614349
"2819" 190462.5 315112.5 0.184367448091507 -0.170349881052971 0.152186065912247 0.116708733141422
"2820" 190487.5 315112.5 -0.16365721821785 0.227623865008354 0.361145466566086 0.174164786934853
"2821" 190512.5 315112.5 -0.0604618415236473 0.023713406175375 0.321324974298477 -0.102338813245296
"2822" 190537.5 315112.5 0.166102305054665 -0.0214790366590023 -0.126570031046867 0.0535775385797024
"2823" 190562.5 315112.5 0.260473638772964 -0.0819094553589821 -0.0140567291527987 -0.168797582387924
"2824" 190587.5 315112.5 -0.11916696280241 -0.0721007958054543 0.0407851226627827 -0.00953437760472298
"2825" 190612.5 315112.5 0.15989325940609 0.102416709065437 0.0851025730371475 -0.00906946510076523
"2826" 190637.5 315112.5 -0.224406734108925 0.332963138818741 -0.239521682262421 0.0128570254892111
"2827" 190662.5 315112.5 0.16320426762104 -0.0387583114206791 -0.000952578673604876 -0.0861002802848816
"2828" 190687.5 315112.5 -0.112650588154793 0.198733136057854 0.0810753777623177 -0.030967241153121
"2829" 190712.5 315112.5 0.0996871069073677 0.194942936301231 0.369386494159698 0.153276726603508
"2830" 190737.5 315112.5 -0.00101395440287888 0.0717113986611366 0.0817682817578316 -0.109950311481953
"2831" 190762.5 315112.5 -0.193504929542542 0.148338973522186 -0.0577630251646042 -0.34226468205452
"2832" 190787.5 315112.5 -0.0633738413453102 0.0526813976466656 -0.0494943149387836 -0.34450489282608
"2833" 190812.5 315112.5 0.0547013990581036 -0.132033124566078 0.0761002153158188 0.0358410961925983
"2834" 190837.5 315112.5 -0.0135103976354003 0.361941933631897 -0.106168262660503 0.0431369766592979
"2835" 190862.5 315112.5 0.0255695339292288 -0.0799621939659119 0.0537991523742676 -0.0846308842301369
"2836" 190887.5 315112.5 0.0931815803050995 0.0121388314291835 0.111514151096344 0.146045342087746
"2837" 190912.5 315112.5 0.0659377872943878 -0.216066285967827 0.405242949724197 0.029860969632864
"2838" 190937.5 315112.5 -0.0369619429111481 0.161335721611977 0.0468285568058491 -0.0184745993465185
"2839" 190962.5 315112.5 0.210985004901886 -0.20899061858654 0.203310489654541 -0.0856281369924545
"2840" 190987.5 315112.5 0.219103887677193 0.17825736105442 -0.233373060822487 0.00553098740056157
"2900" 190487.5 315087.5 0.0199705306440592 -0.192331805825233 -0.212908372282982 0.314005076885223
"2901" 190512.5 315087.5 -0.0412972308695316 0.0687581524252892 -0.201279103755951 -0.120230495929718
"2902" 190537.5 315087.5 0.000931631482671946 0.244387000799179 -0.0917221307754517 -0.104469001293182
"2903" 190562.5 315087.5 0.121959835290909 -0.217588126659393 -0.0658319965004921 0.209239035844803
"2904" 190587.5 315087.5 -0.0101945661008358 -0.0730918943881989 -0.128782749176025 -0.109698429703712
"2905" 190612.5 315087.5 0.244371354579926 0.0793222635984421 0.154571071267128 0.0841535031795502
"2906" 190637.5 315087.5 0.00469661969691515 0.186398848891258 -0.228446647524834 0.075085274875164
"2907" 190662.5 315087.5 -0.053977906703949 0.0259765461087227 0.250525087118149 0.28595232963562
"2908" 190687.5 315087.5 -0.104164972901344 0.0822619572281837 0.176923826336861 -0.226664856076241
"2909" 190712.5 315087.5 -0.0377104431390762 -0.0432112291455269 -0.216294154524803 0.211081519722939
"2910" 190737.5 315087.5 -0.0471317954361439 0.0150328343734145 0.0330689437687397 0.231795907020569
"2911" 190762.5 315087.5 -0.000936587108299136 0.404767096042633 0.052842203527689 -0.0898857787251472
"2912" 190787.5 315087.5 -0.228825628757477 0.159470960497856 0.106321841478348 -0.159562960267067
"2913" 190812.5 315087.5 -0.00937416683882475 -0.19401627779007 -0.193263933062553 0.233662262558937
"2914" 190837.5 315087.5 -0.209632396697998 -0.0208079200237989 0.166534051299095 0.236156433820724
"2915" 190862.5 315087.5 0.0133113889023662 0.134848728775978 0.265075981616974 -0.0513765960931778
"2916" 190887.5 315087.5 0.119437791407108 -0.061471089720726 0.0591013990342617 0.212033674120903
"2917" 190912.5 315087.5 -0.203195035457611 0.14156648516655 0.0248200688511133 -0.154218181967735
"2918" 190937.5 315087.5 0.0399403236806393 -0.0247668586671352 0.0907228142023087 -0.0908235237002373
"2919" 190962.5 315087.5 0.291860640048981 -0.0728372856974602 0.111604019999504 0.0485673248767853
"2920" 190987.5 315087.5 0.038316685706377 -0.169273748993874 -0.348176866769791 -0.0531854331493378
"2980" 190487.5 315062.5 0.166817665100098 0.15326315164566 0.0230601914227009 -0.0309385135769844
"2981" 190512.5 315062.5 -0.27979776263237 0.220635831356049 -0.260384529829025 0.136815831065178
"2982" 190537.5 315062.5 0.194284662604332 0.312153548002243 -0.110768795013428 -0.13983741402626
"2983" 190562.5 315062.5 -0.0152222672477365 0.272384226322174 -0.0974225774407387 0.149679884314537
"2984" 190587.5 315062.5 0.0867472589015961 -0.182888582348824 0.29746288061142 0.00671001244336367
"2985" 190612.5 315062.5 0.168826594948769 -0.200218304991722 -0.00893110781908035 0.0264945272356272
"2986" 190637.5 315062.5 0.00586018478497863 0.02035191655159 -0.256125926971436 -0.0452881790697575
"2987" 190662.5 315062.5 -0.211099714040756 0.103004768490791 -0.160456925630569 0.199561014771461
"2988" 190687.5 315062.5 -0.279976427555084 0.192500397562981 0.168444514274597 -0.0123671442270279
"2989" 190712.5 315062.5 -0.0096774073317647 -0.0930923968553543 0.152615487575531 -0.102490685880184
"2990" 190737.5 315062.5 -0.107597671449184 -0.0191838890314102 0.126336395740509 0.30219629406929
"2991" 190762.5 315062.5 0.244523748755455 0.11765643209219 0.156258806586266 0.179939761757851
"2992" 190787.5 315062.5 -0.0173871126025915 0.00679498165845871 -0.0883320868015289 -0.129115611314774
"2993" 190812.5 315062.5 -0.0889849439263344 -0.178103178739548 -0.106708720326424 -0.178876638412476
"2994" 190837.5 315062.5 -0.0889783054590225 -0.0766727924346924 0.120982475578785 -0.119311802089214
"2995" 190862.5 315062.5 0.160318568348885 -0.163439735770226 0.15072575211525 -0.00285010086372495
"2996" 190887.5 315062.5 -0.126831263303757 0.121419697999954 -0.301269292831421 0.0312915295362473
"2997" 190912.5 315062.5 0.122151479125023 -0.0831737816333771 -0.0905307754874229 0.0628853589296341
"2998" 190937.5 315062.5 0.250572890043259 -0.17109127342701 -0.231541067361832 -0.139131277799606
"2999" 190962.5 315062.5 0.0647379457950592 -0.0262716058641672 0.0577260404825211 -0.0642747208476067
"3000" 190987.5 315062.5 -0.263192981481552 -0.0865366160869598 0.0688811540603638 -0.108776323497295
"3006" 191137.5 315062.5 0.0352122522890568 0.115088120102882 0.0550215989351273 -0.192375496029854
"3061" 190512.5 315037.5 0.0357269793748856 -0.0683084577322006 0.0505443215370178 0.0469448082149029
"3062" 190537.5 315037.5 -0.206419989466667 0.0741669535636902 -0.083372451364994 -0.130458906292915
"3063" 190562.5 315037.5 0.103212729096413 -0.0628878474235535 0.131880402565002 -0.0237781964242458
"3064" 190587.5 315037.5 -0.10928999632597 -0.041049912571907 -0.133612260222435 -0.00546499760821462
"3065" 190612.5 315037.5 0.0591277368366718 0.0276139695197344 0.032591674476862 0.190913051366806
"3066" 190637.5 315037.5 -0.259484589099884 0.207062423229218 0.0335214026272297 0.212010130286217
"3067" 190662.5 315037.5 -0.267675012350082 0.00696031423285604 -0.0782650038599968 0.0606262758374214
"3068" 190687.5 315037.5 -0.113724000751972 -0.211224049329758 -0.0121817896142602 0.210411995649338
"3069" 190712.5 315037.5 0.0469127856194973 0.0432495400309563 0.177815705537796 0.213183045387268
"3070" 190737.5 315037.5 -0.197625979781151 0.030251257121563 0.196127369999886 -0.0264972597360611
"3071" 190762.5 315037.5 0.0216106958687305 0.0889321565628052 -0.147492453455925 -0.0822617188096046
"3072" 190787.5 315037.5 0.049877006560564 -0.242789939045906 -0.0834838524460793 -0.0269907135516405
"3073" 190812.5 315037.5 0.179528802633286 -0.121743232011795 -0.128474295139313 -0.0178701300173998
"3074" 190837.5 315037.5 0.0850223302841187 0.0185627117753029 0.225797399878502 0.0265141502022743
"3075" 190862.5 315037.5 0.0700701400637627 -0.171566158533096 -0.0347062051296234 0.0735813677310944
"3076" 190887.5 315037.5 -0.0844912007451057 0.233392402529716 -0.214505508542061 0.0333830378949642
"3077" 190912.5 315037.5 0.031039223074913 -0.355436414480209 0.0184845048934221 -0.110558569431305
"3078" 190937.5 315037.5 0.243808731436729 -0.233327463269234 0.0648036599159241 -0.0603625625371933
"3079" 190962.5 315037.5 0.133297175168991 0.159026473760605 -0.0893992781639099 0.10288792848587
"3080" 190987.5 315037.5 -0.257364332675934 -0.0900898948311806 0.369078010320663 0.0742891728878021
"3081" 191012.5 315037.5 0.0318165607750416 -0.195045873522758 -0.324204534292221 -0.250423222780228
"3082" 191037.5 315037.5 -0.0110097574070096 -0.0174298826605082 -0.0498048588633537 -0.265010625123978
"3083" 191062.5 315037.5 0.069677323102951 -0.299742847681046 -0.0457226112484932 0.0835114344954491
"3084" 191087.5 315037.5 -0.119012884795666 -0.0949409976601601 0.024175476282835 -0.333528310060501
"3085" 191112.5 315037.5 0.120096422731876 0.201393082737923 -0.138400882482529 0.252439856529236
"3086" 191137.5 315037.5 0.126784384250641 -0.178024604916573 0.0898651629686356 0.237995684146881
"3087" 191162.5 315037.5 -0.186187133193016 -0.00764661654829979 0.285689234733582 0.0239772908389568
"3141" 190512.5 315012.5 -0.155466541647911 0.0356170050799847 0.32911005616188 -0.138399884104729
"3142" 190537.5 315012.5 -0.398249864578247 -0.0657744631171227 0.147461667656898 -0.0488363690674305
"3143" 190562.5 315012.5 0.0581523962318897 -0.0235256664454937 0.209112569689751 -0.0157628785818815
"3144" 190587.5 315012.5 0.110240422189236 -0.106910645961761 -0.283618897199631 -0.0730789229273796
"3145" 190612.5 315012.5 -0.259011000394821 0.292352914810181 0.0330261588096619 -0.166116371750832
"3146" 190637.5 315012.5 -0.0364283621311188 -0.158244088292122 0.13264137506485 -0.185475572943687
"3147" 190662.5 315012.5 -0.0109753888100386 0.273241460323334 0.113316833972931 -0.0937952473759651
"3148" 190687.5 315012.5 -0.22239725291729 -0.0942201018333435 -0.00835025776177645 0.111288890242577
"3149" 190712.5 315012.5 -0.0631780028343201 0.031757403165102 -0.0818627700209618 0.120517589151859
"3150" 190737.5 315012.5 0.0684842392802238 0.165398597717285 -0.119357846677303 -0.0343081951141357
"3151" 190762.5 315012.5 0.102995127439499 0.381883800029755 0.0444759540259838 0.224318072199821
"3152" 190787.5 315012.5 0.332877665758133 0.311066269874573 0.0852229595184326 0.0900363922119141
